Extracted:,"United Nations High Commissioner for Refugees"
"Date extracted:","08/04/2021 17:45 UTC"
"Last updated:","08 December 2020"
"Some data presented may differ from statistics published previously due to retroactive changes or the inclusion of previously unavailable data."

"Data table contains the following:","Population figures"
"Content type","End year stock population totals"
"Data quick link",https://www.unhcr.org/refugee-statistics/download/?url=68pPz6
"Data definitions",https://www.unhcr.org/refugee-statistics/methodology/
"Usage licence",https://creativecommons.org/licenses/by/4.0/
"Population types included","REF,ROC,ASY,IDP,IOC,VDA,OOC,STA"
Years:
Origin:,all
"Country of asylum:"
Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)","Refugees under UNHCR's mandate",Asylum-seekers,"IDPs of concern to UNHCR","Venezuelans displaced abroad","Stateless persons","Others of concern"
1996,Honduras,HND,-,-,1256,0,0,,0,0
1996,Croatia,HRV,-,-,310090,0,144147,,0,0
1996,Hungary,HUN,-,-,3082,0,0,,0,0
1996,Iceland,ISL,-,-,5,0,0,,0,0
1996,"Cote d'Ivoire",CIV,-,-,272,0,0,,0,0
1996,India,IND,-,-,7546,0,0,,0,0
1996,Indonesia,IDN,-,-,11365,0,0,,0,0
1996,"Iran (Islamic Rep. of)",IRN,-,-,104122,0,0,,0,0
1996,Iraq,IRQ,-,-,714727,0,32000,,0,0
1996,Israel,ISR,-,-,1121,0,0,,0,0
1996,Italy,ITA,-,-,109,0,0,,0,0
1996,Jamaica,JAM,-,-,18,0,0,,0,0
1996,Jordan,JOR,-,-,707,0,0,,0,0
1996,Kazakhstan,KAZ,-,-,40163,0,0,,0,0
1996,Kenya,KEN,-,-,9390,0,0,,0,0
1996,Kyrgyzstan,KGZ,-,-,17118,0,0,,0,0
1996,"Rep. of Korea",KOR,-,-,40,0,0,,0,0
1996,"Dem. People's Rep. of Korea",PRK,-,-,10,0,0,,0,0
1996,Kuwait,KWT,-,-,854,0,0,,0,0
1996,"Lao People's Dem. Rep.",LAO,-,-,46908,0,0,,0,0
1996,Liberia,LBR,-,-,783992,0,320000,,0,0
1996,Libya,LBY,-,-,271,0,0,,0,0
1996,Lebanon,LBN,-,-,10888,0,0,,0,0
1996,"Sri Lanka",LKA,-,-,109576,0,200000,,0,0
1996,Lithuania,LTU,-,-,659,0,0,,0,0
1996,Latvia,LVA,-,-,1956,0,0,,0,0
1996,Madagascar,MDG,-,-,76,0,0,,0,0
1996,Mauritania,MRT,-,-,83231,0,0,,0,0
1996,"North Macedonia",MKD,-,-,13039,0,0,,0,0
1996,"Rep. of Moldova",MDA,-,-,5826,0,0,,0,0
1996,Mexico,MEX,-,-,520,0,0,,0,0
1996,Mali,MLI,-,-,55192,0,0,,0,0
1996,Malaysia,MYS,-,-,105,0,0,,0,0
1996,Malawi,MWI,-,-,40,0,0,,0,0
1996,Mongolia,MNG,-,-,5,0,0,,0,0
1996,Morocco,MAR,-,-,302,0,0,,0,0
1996,Mozambique,MOZ,-,-,34656,0,0,,0,0
1996,Malta,MLT,-,-,18,0,0,,0,0
1996,Mauritius,MUS,-,-,10,0,0,,0,0
1996,Myanmar,MMR,-,-,143019,0,0,,0,0
1996,Namibia,NAM,-,-,13,0,0,,0,0
1996,Nepal,NPL,-,-,44,0,0,,0,0
1996,Netherlands,NLD,-,-,97,0,0,,0,0
1996,Niger,NER,-,-,10359,0,0,,0,0
1996,Nicaragua,NIC,-,-,22818,0,0,,0,0
1996,Nigeria,NGA,-,-,4751,0,0,,0,0
1996,Oman,OMN,-,-,8,0,0,,0,0
1996,Pakistan,PAK,-,-,7499,0,0,,0,0
1996,Panama,PAN,-,-,146,0,0,,0,0
1996,Paraguay,PRY,-,-,45,0,0,,0,0
1996,Peru,PER,-,-,6695,0,0,,0,0
1996,Philippines,PHL,-,-,599,0,0,,0,0
1996,"Papua New Guinea",PNG,-,-,2006,0,0,,0,0
1996,Poland,POL,-,-,12868,0,0,,0,0
1996,Portugal,PRT,-,-,218,0,0,,0,0
1996,"Puerto Rico",PRI,-,-,12,0,0,,0,0
1996,Qatar,QAT,-,-,17,0,0,,0,0
1996,Romania,ROU,-,-,11872,0,0,,0,0
1996,"South Africa",ZAF,-,-,286,0,0,,0,0
1996,"Russian Federation",RUS,-,-,173722,0,161312,,0,0
1996,Rwanda,RWA,-,-,469132,0,0,,0,0
1996,"El Salvador",SLV,-,-,19639,0,0,,0,0
1996,"Saudi Arabia",SAU,-,-,244,0,0,,0,0
1996,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,103963,0,487,,0,0
1996,Senegal,SEN,-,-,17630,0,0,,0,0
1996,Seychelles,SYC,-,-,138,0,0,,0,0
1996,Singapore,SGP,-,-,18,0,0,,0,0
1996,"Sierra Leone",SLE,-,-,375100,0,654600,,0,0
1996,"Solomon Islands",SLB,-,-,34,0,0,,0,0
1996,Somalia,SOM,-,-,636984,0,200000,,0,0
1996,Spain,ESP,-,-,217,0,0,,0,0
1996,"Viet Nam",VNM,-,-,518335,0,0,,0,0
1996,"Sao Tome and Principe",STP,-,-,47,0,0,,0,0
1996,Sudan,SDN,-,-,475302,0,0,,0,0
1996,Suriname,SUR,-,-,754,0,0,,0,0
1996,Slovakia,SVK,-,-,57,0,0,,0,0
1996,Slovenia,SVN,-,-,3369,0,0,,0,0
1996,Eswatini,SWZ,-,-,16,0,0,,0,0
1996,Sweden,SWE,-,-,37,0,0,,0,0
1996,Switzerland,CHE,-,-,32,0,0,,0,0
1996,"Syrian Arab Rep.",SYR,-,-,8611,0,0,,0,0
1996,"United Rep. of Tanzania",TZA,-,-,66,0,0,,0,0
1996,Thailand,THA,-,-,282,0,0,,0,0
1996,Tajikistan,TJK,-,-,107508,0,25285,,0,0
1996,Turkmenistan,TKM,-,-,2936,0,0,,0,0
1996,Togo,TGO,-,-,25587,0,0,,0,0
1996,Tonga,TON,-,-,5,0,0,,0,0
1996,"Trinidad and Tobago",TTO,-,-,17,0,0,,0,0
1996,Tunisia,TUN,-,-,410,0,0,,0,0
1996,Turkey,TUR,-,-,50355,0,0,,0,0
1996,Tuvalu,TUV,-,-,5,0,0,,0,0
1996,Uganda,UGA,-,-,28335,0,0,,0,0
1996,Ukraine,UKR,-,-,6106,0,0,,0,0
1996,Uruguay,URY,-,-,202,0,0,,0,0
1996,"United States of America",USA,-,-,141,0,0,,0,0
1996,Uzbekistan,UZB,-,-,69745,0,0,,0,0
1996,"Saint Vincent and the Grenadines",VCT,-,-,13,0,0,,0,0
1996,"Venezuela (Bolivarian Republic of)",VEN,-,-,558,0,0,,0,0
1996,"Western Sahara",ESH,-,-,166328,0,0,,0,0
1996,Yemen,YEM,-,-,1154,0,0,,0,0
1996,Zambia,ZMB,-,-,39,0,0,,0,0
1996,Zimbabwe,ZWE,-,-,36,0,0,,0,0
1996,Stateless,XXA,-,-,23693,0,0,,0,0
1996,Tibetan,TIB,-,-,20037,0,0,,0,0
1996,"Unknown ",,-,-,1412812,977087,0,,0,0
1997,Afghanistan,AFG,-,-,2676675,0,296795,,0,0
1997,Albania,ALB,-,-,5381,0,0,,0,0
1997,Algeria,DZA,-,-,3409,0,0,,0,0
1997,Angola,AGO,-,-,267687,0,0,,0,0
1997,Egypt,EGY,-,-,1720,0,0,,0,0
1997,Argentina,ARG,-,-,157,0,0,,0,0
1997,Armenia,ARM,-,-,203690,0,72000,,0,0
1997,Austria,AUT,-,-,54,0,0,,0,0
1997,Azerbaijan,AZE,-,-,234949,0,551077,,0,0
1997,Bahrain,BHR,-,-,82,0,0,,0,0
1997,Burundi,BDI,-,-,519116,0,586083,,0,0
1997,Belgium,BEL,-,-,9,0,0,,0,0
1997,Benin,BEN,-,-,41,0,0,,0,0
1997,Bangladesh,BGD,-,-,44375,0,0,,0,0
1997,Bhutan,BTN,-,-,108702,0,0,,0,0
1997,"Burkina Faso",BFA,-,-,112,0,0,,0,0
1997,Belarus,BLR,-,-,300,0,0,,0,0
1997,"Bolivia (Plurinational State of)",BOL,-,-,163,0,0,,0,0
1997,Botswana,BWA,-,-,16,0,0,,0,0
1997,Brazil,BRA,-,-,103,0,0,,0,0
1997,"Bosnia and Herzegovina",BIH,-,-,849240,0,816000,,0,0
1997,Bulgaria,BGR,-,-,3049,0,0,,0,0
1997,Cambodia,KHM,-,-,103239,0,0,,0,0
1997,Canada,CAN,-,-,12,0,0,,0,0
1997,"Central African Rep.",CAF,-,-,139,0,0,,0,0
1997,Chad,TCD,-,-,55026,0,0,,0,0
1997,China,CHN,-,-,106731,0,0,,0,0
1997,Chile,CHL,-,-,9775,0,0,,0,0
1997,Cameroon,CMR,-,-,2250,0,0,,0,0
1997,Congo,COG,-,-,21143,0,0,,0,0
1997,"Dem. Rep. of the Congo",COD,-,-,173994,0,0,,0,0
1997,Comoros,COM,-,-,5,0,0,,0,0
1997,Colombia,COL,-,-,2376,0,0,,0,0
1997,"Costa Rica",CRI,-,-,86,0,0,,0,0
1997,Cuba,CUB,-,-,24911,0,0,,0,0
1997,Cyprus,CYP,-,-,7,0,265000,,0,0
1997,Czechia,CZE,-,-,695,0,0,,0,0
1997,Denmark,DNK,-,-,33,0,0,,0,0
1997,Djibouti,DJI,-,-,8143,0,0,,0,0
1997,"Dominican Rep.",DOM,-,-,50,0,0,,0,0
1997,Ecuador,ECU,-,-,215,0,0,,0,0
1997,"Equatorial Guinea",GNQ,-,-,474,0,0,,0,0
1997,Eritrea,ERI,-,-,319076,0,0,,0,2500
1997,Estonia,EST,-,-,1265,0,0,,0,0
1997,Ethiopia,ETH,-,-,84386,0,0,,0,0
1997,"French Guiana",GUF,-,-,5,0,0,,0,0
1997,Fiji,FJI,-,-,326,0,0,,0,0
1997,France,FRA,-,-,60,0,0,,0,0
1997,Gabon,GAB,-,-,17,0,0,,0,0
1997,Gambia,GMB,-,-,421,0,0,,0,0
1997,Palestinian,PSE,-,-,76812,0,0,,0,12000
1997,"United Kingdom of Great Britain and Northern Ireland",GBR,-,-,75,0,0,,0,0
1997,Georgia,GEO,-,-,47159,0,273386,,0,0
1997,Germany,DEU,-,-,443,0,0,,0,0
1997,Ghana,GHA,-,-,14772,0,0,,0,0
1997,Guinea-Bissau,GNB,-,-,865,0,0,,0,0
1997,Greece,GRC,-,-,175,0,0,,0,0
1997,Grenada,GRD,-,-,11,0,0,,0,0
1997,Guatemala,GTM,-,-,37506,0,1650,,0,0
1997,Guinea,GIN,-,-,641,0,0,,0,0
1997,Guyana,GUY,-,-,37,0,0,,0,0
1997,Haiti,HTI,-,-,15479,0,0,,0,0
1997,"China, Hong Kong SAR",HKG,-,-,47,0,0,,0,0
1997,Honduras,HND,-,-,1243,0,0,,0,0
1997,Croatia,HRV,-,-,349307,0,79441,,0,0
1997,Hungary,HUN,-,-,2670,0,0,,0,0
1997,Iceland,ISL,-,-,5,0,0,,0,0
1997,"Cote d'Ivoire",CIV,-,-,355,0,0,,0,0
1997,India,IND,-,-,8918,0,0,,0,0
1997,Indonesia,IDN,-,-,8800,0,0,,0,0
1997,"Iran (Islamic Rep. of)",IRN,-,-,93986,0,0,,0,0
1997,Iraq,IRQ,-,-,707342,0,35055,,0,43000
1997,Israel,ISR,-,-,988,0,0,,0,0
1997,Italy,ITA,-,-,112,0,0,,0,0
1997,Jamaica,JAM,-,-,21,0,0,,0,0
1997,Jordan,JOR,-,-,720,0,0,,0,0
1997,Kazakhstan,KAZ,-,-,40772,0,0,,0,0
1997,Kenya,KEN,-,-,9563,0,0,,0,0
1997,Kyrgyzstan,KGZ,-,-,16321,0,0,,0,0
1997,"Rep. of Korea",KOR,-,-,50,0,0,,0,0
1997,Kuwait,KWT,-,-,824,0,0,,0,0
1997,"Lao People's Dem. Rep.",LAO,-,-,37369,0,0,,0,0
1997,Liberia,LBR,-,-,493324,0,166000,,0,0
1997,Libya,LBY,-,-,266,0,0,,0,0
1997,Lebanon,LBN,-,-,10228,0,0,,0,0
1997,"Sri Lanka",LKA,-,-,122277,0,200000,,0,0
1997,Lithuania,LTU,-,-,650,0,0,,0,0
1997,Latvia,LVA,-,-,1916,0,0,,0,0
1997,Madagascar,MDG,-,-,74,0,0,,0,0
1997,Mauritania,MRT,-,-,70294,0,0,,0,0
1997,"North Macedonia",MKD,-,-,12742,0,0,,0,0
1997,"Rep. of Moldova",MDA,-,-,5137,0,1278,,0,0
1997,Mexico,MEX,-,-,663,0,0,,0,0
1997,Mali,MLI,-,-,18014,0,0,,0,0
1997,Malaysia,MYS,-,-,88,0,0,,0,0
1997,Malawi,MWI,-,-,37,0,0,,0,0
1997,Mongolia,MNG,-,-,10,0,0,,0,0
1997,Morocco,MAR,-,-,309,0,0,,0,0
1997,Mozambique,MOZ,-,-,33652,0,0,,0,0
1997,Malta,MLT,-,-,14,0,0,,0,0
1997,Myanmar,MMR,-,-,135771,0,0,,0,0
1997,Nepal,NPL,-,-,49,0,0,,0,0
1997,Netherlands,NLD,-,-,77,0,0,,0,0
1997,Niger,NER,-,-,2783,0,0,,0,0
1997,Nicaragua,NIC,-,-,22495,0,0,,0,0
1997,Nigeria,NGA,-,-,3043,0,0,,0,0
1997,Oman,OMN,-,-,8,0,0,,0,0
1997,Pakistan,PAK,-,-,5983,0,0,,0,0
1997,Panama,PAN,-,-,123,0,0,,0,0
1997,Paraguay,PRY,-,-,19,0,0,,0,0
1997,Peru,PER,-,-,6608,0,0,,0,0
1997,Philippines,PHL,-,-,526,0,0,,0,0
1997,"Papua New Guinea",PNG,-,-,806,0,0,,0,0
1997,Poland,POL,-,-,7292,0,0,,0,0
1997,Portugal,PRT,-,-,213,0,0,,0,0
1997,Qatar,QAT,-,-,18,0,0,,0,0
1997,Romania,ROU,-,-,8955,0,0,,0,0
1997,"South Africa",ZAF,-,-,241,0,0,,0,0
1997,"Russian Federation",RUS,-,-,198055,0,337000,,0,957000
1997,Rwanda,RWA,-,-,67996,0,21877,,0,0
1997,"El Salvador",SLV,-,-,17124,0,0,,0,0
1997,"Saudi Arabia",SAU,-,-,358,0,0,,0,0
1997,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,106649,0,470,,0,0
1997,Senegal,SEN,-,-,17163,0,0,,0,0
1997,Seychelles,SYC,-,-,32,0,0,,0,0
1997,Singapore,SGP,-,-,20,0,0,,0,0
1997,"Sierra Leone",SLE,-,-,329322,0,670000,,0,0
1997,"Solomon Islands",SLB,-,-,34,0,0,,0,0
1997,Somalia,SOM,-,-,608086,0,200000,,0,67500
1997,Spain,ESP,-,-,214,0,0,,0,0
1997,"Viet Nam",VNM,-,-,476795,0,0,,0,0
1997,"Sao Tome and Principe",STP,-,-,42,0,0,,0,0
1997,Sudan,SDN,-,-,364571,0,0,,0,6000
1997,Suriname,SUR,-,-,663,0,0,,0,0
1997,Slovakia,SVK,-,-,69,0,0,,0,0
1997,Slovenia,SVN,-,-,3414,0,0,,0,0
1997,Eswatini,SWZ,-,-,17,0,0,,0,0
1997,Sweden,SWE,-,-,39,0,0,,0,0
1997,Switzerland,CHE,-,-,54,0,0,,0,0
1997,"Syrian Arab Rep.",SYR,-,-,8653,0,0,,0,0
1997,"United Rep. of Tanzania",TZA,-,-,59,0,0,,0,0
1997,Thailand,THA,-,-,268,0,0,,0,0
1997,Tajikistan,TJK,-,-,75880,0,0,,0,0
1997,Turkmenistan,TKM,-,-,3179,0,0,,0,0
1997,Togo,TGO,-,-,7182,0,0,,0,0
1997,Tonga,TON,-,-,5,0,0,,0,0
1997,"Trinidad and Tobago",TTO,-,-,20,0,0,,0,0
1997,Tunisia,TUN,-,-,703,0,0,,0,0
1997,Turkey,TUR,-,-,47339,0,0,,0,0
1997,Tuvalu,TUV,-,-,5,0,0,,0,0
1997,Uganda,UGA,-,-,55232,0,0,,0,0
1997,Ukraine,UKR,-,-,6348,0,0,,0,0
1997,Uruguay,URY,-,-,87,0,0,,0,0
1997,"United States of America",USA,-,-,75,0,0,,0,0
1997,Uzbekistan,UZB,-,-,69068,0,0,,0,0
1997,"Saint Vincent and the Grenadines",VCT,-,-,13,0,0,,0,0
1997,"Venezuela (Bolivarian Republic of)",VEN,-,-,606,0,0,,0,0
1997,"Western Sahara",ESH,-,-,166099,0,0,,0,0
1997,Yemen,YEM,-,-,1721,0,0,,0,0
1997,Zambia,ZMB,-,-,62,0,0,,0,0
1997,Zimbabwe,ZWE,-,-,37,0,0,,0,0
1997,Stateless,XXA,-,-,23330,0,0,,0,155300
1997,Tibetan,TIB,-,-,20506,0,0,,0,0
1997,"Unknown ",,-,-,1065790,1028200,0,,0,160800
1998,Afghanistan,AFG,-,-,2667118,0,315800,,0,2172
1998,Albania,ALB,-,-,5353,0,0,,0,0
1998,Algeria,DZA,-,-,5717,0,0,,0,10
1998,Angola,AGO,-,-,319420,0,0,,0,8
1998,Egypt,EGY,-,-,2606,0,0,,0,0
1998,Argentina,ARG,-,-,140,0,0,,0,0
1998,Armenia,ARM,-,-,193147,0,0,,0,426
1998,Austria,AUT,-,-,63,0,0,,0,0
1998,Azerbaijan,AZE,-,-,329655,0,576321,,0,618
1998,Bahrain,BHR,-,-,94,0,0,,0,0
1998,Burundi,BDI,-,-,502555,0,100000,,0,0
1998,Belgium,BEL,-,-,14,0,0,,0,0
1998,Benin,BEN,-,-,45,0,0,,0,0
1998,Bangladesh,BGD,-,-,4659,0,0,,0,0
1998,Bhutan,BTN,-,-,105690,0,0,,0,0
1998,"Burkina Faso",BFA,-,-,100,0,0,,0,0
1998,Belarus,BLR,-,-,292,0,0,,0,0
1998,"Bolivia (Plurinational State of)",BOL,-,-,187,0,0,,0,0
1998,Botswana,BWA,-,-,16,0,0,,0,0
1998,Brazil,BRA,-,-,134,0,0,,0,0
1998,"Bosnia and Herzegovina",BIH,-,-,640077,0,836430,,0,0
1998,Bulgaria,BGR,-,-,3121,0,0,,0,0
1998,Cambodia,KHM,-,-,76575,0,0,,0,0
1998,Canada,CAN,-,-,16,0,0,,0,0
1998,"Central African Rep.",CAF,-,-,168,0,0,,0,0
1998,Chad,TCD,-,-,61294,0,0,,0,0
1998,China,CHN,-,-,109396,0,0,,0,5
1998,Chile,CHL,-,-,7005,0,0,,0,0
1998,Cameroon,CMR,-,-,1349,0,0,,0,0
1998,Congo,COG,-,-,17141,0,0,,0,23
1998,"Dem. Rep. of the Congo",COD,-,-,158828,0,0,,0,286
1998,Comoros,COM,-,-,27,0,0,,0,0
1998,Colombia,COL,-,-,3536,0,0,,0,0
1998,"Costa Rica",CRI,-,-,50,0,0,,0,0
1998,Cuba,CUB,-,-,23559,0,0,,0,0
1998,Cyprus,CYP,-,-,10,0,265000,,0,0
1998,Czechia,CZE,-,-,1929,0,0,,0,0
1998,Denmark,DNK,-,-,28,0,0,,0,0
1998,Djibouti,DJI,-,-,3222,0,0,,0,0
1998,"Dominican Rep.",DOM,-,-,42,0,0,,0,0
1998,Ecuador,ECU,-,-,507,0,0,,0,0
1998,"Equatorial Guinea",GNQ,-,-,419,0,0,,0,0
1998,Eritrea,ERI,-,-,346779,0,0,,0,0
1998,Estonia,EST,-,-,792,0,0,,0,537
1998,Ethiopia,ETH,-,-,70663,0,0,,0,1393
1998,"French Guiana",GUF,-,-,5,0,0,,0,0
1998,Fiji,FJI,-,-,301,0,0,,0,0
1998,Finland,FIN,-,-,5,0,0,,0,0
1998,France,FRA,-,-,62,0,0,,0,0
1998,Gabon,GAB,-,-,27,0,0,,0,0
1998,Gambia,GMB,-,-,574,0,0,,0,0
1998,Palestinian,PSE,-,-,77517,0,0,,0,12010
1998,"United Kingdom of Great Britain and Northern Ireland",GBR,-,-,88,0,0,,0,0
1998,Georgia,GEO,-,-,35665,0,277006,,0,1309
1998,Germany,DEU,-,-,689,0,0,,0,0
1998,Ghana,GHA,-,-,13625,0,0,,0,0
1998,Guinea-Bissau,GNB,-,-,8885,0,195550,,0,0
1998,Greece,GRC,-,-,173,0,0,,0,0
1998,Grenada,GRD,-,-,19,0,0,,0,0
1998,Guatemala,GTM,-,-,32745,0,0,,0,0
1998,Guinea,GIN,-,-,911,0,0,,0,0
1998,Guyana,GUY,-,-,38,0,0,,0,0
1998,Haiti,HTI,-,-,13539,0,0,,0,0
1998,"China, Hong Kong SAR",HKG,-,-,39,0,0,,0,0
1998,Honduras,HND,-,-,1097,0,0,,0,0
1998,Croatia,HRV,-,-,338085,0,71704,,0,0
1998,Hungary,HUN,-,-,1243,0,0,,0,0
1998,Iceland,ISL,-,-,5,0,0,,0,0
1998,"Cote d'Ivoire",CIV,-,-,531,0,0,,0,0
1998,India,IND,-,-,9663,0,0,,0,5
1998,Indonesia,IDN,-,-,9054,0,0,,0,0
1998,"Iran (Islamic Rep. of)",IRN,-,-,89967,0,0,,0,59
1998,Iraq,IRQ,-,-,675030,0,0,,0,15047
1998,Israel,ISR,-,-,832,0,0,,0,0
1998,Italy,ITA,-,-,76,0,0,,0,0
1998,Jamaica,JAM,-,-,26,0,0,,0,0
1998,Jordan,JOR,-,-,897,0,0,,0,0
1998,Kazakhstan,KAZ,-,-,20458,0,0,,0,1188
1998,Kenya,KEN,-,-,6037,0,0,,0,0
1998,Kyrgyzstan,KGZ,-,-,7450,0,0,,0,245
1998,"Rep. of Korea",KOR,-,-,63,0,0,,0,0
1998,"Dem. People's Rep. of Korea",PRK,-,-,5,0,0,,0,0
1998,Kuwait,KWT,-,-,827,0,0,,0,0
1998,"Lao People's Dem. Rep.",LAO,-,-,29018,0,0,,0,1155
1998,Liberia,LBR,-,-,365390,0,128292,,0,5
1998,Libya,LBY,-,-,432,0,0,,0,0
1998,"Saint Lucia",LCA,-,-,5,0,0,,0,0
1998,Lebanon,LBN,-,-,9782,0,0,,0,0
1998,"Sri Lanka",LKA,-,-,114971,0,603025,,0,16
1998,Lithuania,LTU,-,-,276,0,0,,0,1091
1998,Latvia,LVA,-,-,1014,0,0,,0,2942
1998,Madagascar,MDG,-,-,66,0,0,,0,0
1998,Mauritania,MRT,-,-,70221,0,0,,0,0
1998,"North Macedonia",MKD,-,-,1934,0,0,,0,0
1998,"Rep. of Moldova",MDA,-,-,2750,0,1278,,0,417
1998,Mexico,MEX,-,-,1011,0,0,,0,0
1998,Mali,MLI,-,-,3699,0,0,,0,3500
1998,Malaysia,MYS,-,-,87,0,0,,0,0
1998,Malawi,MWI,-,-,27,0,0,,0,0
1998,Mongolia,MNG,-,-,17,0,0,,0,0
1998,Morocco,MAR,-,-,351,0,0,,0,0
1998,Mozambique,MOZ,-,-,56,0,0,,0,0
1998,Malta,MLT,-,-,15,0,0,,0,0
1998,Mauritius,MUS,-,-,12,0,0,,0,0
1998,Myanmar,MMR,-,-,133408,0,0,,0,0
1998,Namibia,NAM,-,-,1900,0,0,,0,0
1998,Nepal,NPL,-,-,95,0,0,,0,0
1998,Netherlands,NLD,-,-,57,0,0,,0,0
1998,Niger,NER,-,-,418,0,0,,0,0
1998,Nicaragua,NIC,-,-,21390,0,0,,0,0
1998,Nigeria,NGA,-,-,3998,0,0,,0,0
1998,Oman,OMN,-,-,8,0,0,,0,0
1998,Pakistan,PAK,-,-,6860,0,0,,0,25
1998,Panama,PAN,-,-,86,0,0,,0,0
1998,Paraguay,PRY,-,-,16,0,0,,0,0
1998,Peru,PER,-,-,7065,0,0,,0,0
1998,Philippines,PHL,-,-,45601,0,0,,0,0
1998,"Papua New Guinea",PNG,-,-,216,0,0,,0,0
1998,Poland,POL,-,-,1880,0,0,,0,0
1998,Portugal,PRT,-,-,21,0,0,,0,0
1998,Qatar,QAT,-,-,21,0,0,,0,0
1998,Romania,ROU,-,-,10924,0,0,,0,0
1998,"South Africa",ZAF,-,-,184,0,0,,0,0
1998,"Russian Federation",RUS,-,-,172724,0,171871,,0,808463
1998,Rwanda,RWA,-,-,77738,0,625000,,0,3003
1998,"El Salvador",SLV,-,-,12591,0,0,,0,0
1998,"Saudi Arabia",SAU,-,-,362,0,0,,0,0
1998,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,115289,0,225000,,0,2316
1998,Senegal,SEN,-,-,9712,0,0,,0,0
1998,Seychelles,SYC,-,-,38,0,0,,0,0
1998,Singapore,SGP,-,-,21,0,0,,0,0
1998,"Sierra Leone",SLE,-,-,406070,0,670000,,0,0
1998,"San Marino",SMR,-,-,5,0,0,,0,0
1998,"Solomon Islands",SLB,-,-,34,0,0,,0,0
1998,Somalia,SOM,-,-,557953,0,1603,,0,67519
1998,Spain,ESP,-,-,57,0,0,,0,0
1998,"Viet Nam",VNM,-,-,435437,0,0,,0,45
1998,"Sao Tome and Principe",STP,-,-,39,0,0,,0,0
1998,Sudan,SDN,-,-,390001,0,0,,0,5005
1998,Suriname,SUR,-,-,491,0,0,,0,0
1998,Slovakia,SVK,-,-,143,0,0,,0,0
1998,Slovenia,SVN,-,-,3299,0,0,,0,0
1998,Eswatini,SWZ,-,-,29,0,0,,0,0
1998,Sweden,SWE,-,-,39,0,0,,0,0
1998,Switzerland,CHE,-,-,76,0,0,,0,0
1998,"Syrian Arab Rep.",SYR,-,-,8132,0,0,,0,0
1998,"United Rep. of Tanzania",TZA,-,-,100,0,0,,0,7320
1998,Thailand,THA,-,-,290,0,0,,0,0
1998,Tajikistan,TJK,-,-,56350,0,0,,0,1126
1998,Turkmenistan,TKM,-,-,1562,0,0,,0,159
1998,Togo,TGO,-,-,3500,0,0,,0,0
1998,"Trinidad and Tobago",TTO,-,-,25,0,0,,0,0
1998,Tunisia,TUN,-,-,931,0,0,,0,0
1998,Turkey,TUR,-,-,45019,0,0,,0,0
1998,Tuvalu,TUV,-,-,5,0,0,,0,0
1998,"United Arab Emirates",ARE,-,-,5,0,0,,0,0
1998,Uganda,UGA,-,-,13294,0,0,,0,0
1998,Ukraine,UKR,-,-,4599,0,0,,0,570
1998,Uruguay,URY,-,-,72,0,0,,0,0
1998,"United States of America",USA,-,-,50,0,0,,0,0
1998,Uzbekistan,UZB,-,-,51722,0,0,,0,714
1998,"Saint Vincent and the Grenadines",VCT,-,-,24,0,0,,0,0
1998,"Venezuela (Bolivarian Republic of)",VEN,-,-,568,0,0,,0,0
1998,"Western Sahara",ESH,-,-,165968,0,0,,0,0
1998,Yemen,YEM,-,-,1928,0,0,,0,0
1998,Zambia,ZMB,-,-,75,0,0,,0,0
1998,Zimbabwe,ZWE,-,-,40,0,0,,0,0
1998,Stateless,XXA,-,-,7107,0,0,,0,257594
1998,Tibetan,TIB,-,-,21230,0,0,,0,0
1998,"Unknown ",,-,-,1070622,977800,0,,0,180201
1999,Afghanistan,AFG,-,-,2601690,0,258625,,0,100000
1999,Albania,ALB,-,-,6286,0,0,,0,0
1999,Algeria,DZA,-,-,7140,0,0,,0,0
1999,Angola,AGO,-,-,353472,0,0,,0,0
1999,Egypt,EGY,-,-,3486,0,0,,0,0
1999,Argentina,ARG,-,-,585,0,0,,0,0
1999,Armenia,ARM,-,-,193228,0,0,,0,0
1999,Austria,AUT,-,-,47,0,0,,0,0
1999,Azerbaijan,AZE,-,-,311131,0,569550,,0,0
1999,Bahrain,BHR,-,-,124,0,0,,0,0
1999,Burundi,BDI,-,-,527437,0,50000,,0,0
1999,Belgium,BEL,-,-,15,0,0,,0,0
1999,Benin,BEN,-,-,44,0,0,,0,0
1999,Bangladesh,BGD,-,-,4470,0,0,,0,0
1999,Bhutan,BTN,-,-,107619,0,0,,0,0
1999,"Burkina Faso",BFA,-,-,101,0,0,,0,0
1999,Belarus,BLR,-,-,1505,0,0,,0,0
1999,"Bolivia (Plurinational State of)",BOL,-,-,176,0,0,,0,0
1999,Botswana,BWA,-,-,10,0,0,,0,0
1999,Brazil,BRA,-,-,194,0,0,,0,0
1999,"Bosnia and Herzegovina",BIH,-,-,598193,0,809545,,0,0
1999,Bulgaria,BGR,-,-,2652,0,0,,0,0
1999,Belize,BLZ,-,-,11,0,0,,0,0
1999,Cambodia,KHM,-,-,38318,0,0,,0,0
