"Year","Country.of.origin","Country.of.origin..ISO.","Country.of.asylum","Country.of.asylum..ISO.","Refugees.under.UNHCR.s.mandate","Asylum.seekers","IDPs.of.concern.to.UNHCR","Venezuelans.displaced.abroad","Stateless.persons","Others.of.concern"
2017,"Afghanistan","AFG","Indonesia","IDN",5477,2082,0,NA,0,0
2017,"Iraq","IRQ","Indonesia","IDN",560,323,0,NA,0,0
2017,"Somalia","SOM","Indonesia","IDN",976,543,0,NA,0,0
2017,"Sudan","SDN","Indonesia","IDN",266,143,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Indonesia","IDN",35,27,0,NA,0,0
2017,"Afghanistan","AFG","Ireland","IRL",230,180,0,NA,0,0
2017,"Iraq","IRQ","Ireland","IRL",491,96,0,NA,0,0
2017,"Somalia","SOM","Ireland","IRL",480,41,0,NA,0,0
2017,"Sudan","SDN","Ireland","IRL",188,32,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Ireland","IRL",718,138,0,NA,0,0
2017,"Afghanistan","AFG","Iran (Islamic Rep. of)","IRN",951142,0,0,NA,0,0
2017,"Iraq","IRQ","Iran (Islamic Rep. of)","IRN",28268,0,0,NA,0,0
2017,"Afghanistan","AFG","Iraq","IRQ",11,107,0,NA,0,0
2017,"Iraq","IRQ","Iraq","IRQ",0,0,2615988,NA,0,0
2017,"Somalia","SOM","Iraq","IRQ",0,8,0,NA,0,0
2017,"Sudan","SDN","Iraq","IRQ",64,890,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Iraq","IRQ",247057,0,0,NA,0,0
2017,"Iraq","IRQ","Israel","ISR",10,0,0,NA,0,0
2017,"Somalia","SOM","Israel","ISR",0,13,0,NA,0,0
2017,"Sudan","SDN","Israel","ISR",3187,4437,0,NA,0,0
2017,"Afghanistan","AFG","Italy","ITA",17171,322,0,NA,0,0
2017,"Iraq","IRQ","Italy","ITA",5359,1565,0,NA,0,0
2017,"Somalia","SOM","Italy","ITA",15641,1258,0,NA,0,0
2017,"Sudan","SDN","Italy","ITA",1665,546,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Italy","ITA",3618,1696,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Jamaica","JAM",5,0,0,NA,0,0
2017,"Afghanistan","AFG","Jordan","JOR",8,9,0,NA,0,0
2017,"Iraq","IRQ","Jordan","JOR",34037,31885,0,NA,0,0
2017,"Somalia","SOM","Jordan","JOR",645,164,0,NA,0,0
2017,"Sudan","SDN","Jordan","JOR",2567,1469,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Jordan","JOR",653031,0,0,NA,0,0
2017,"Afghanistan","AFG","Japan","JPN",51,0,0,NA,0,0
2017,"Iraq","IRQ","Japan","JPN",13,0,0,NA,0,0
2017,"Somalia","SOM","Japan","JPN",5,0,0,NA,0,0
2017,"Sudan","SDN","Japan","JPN",15,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Japan","JPN",66,0,0,NA,0,0
2017,"Afghanistan","AFG","Kazakhstan","KAZ",561,164,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Kazakhstan","KAZ",17,23,0,NA,0,0
2017,"Afghanistan","AFG","Kenya","KEN",8,5,0,NA,0,0
2017,"Iraq","IRQ","Kenya","KEN",5,0,0,NA,0,0
2017,"Somalia","SOM","Kenya","KEN",281692,2654,0,NA,0,0
2017,"Sudan","SDN","Kenya","KEN",2922,7086,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Kenya","KEN",0,7,0,NA,0,0
2017,"Afghanistan","AFG","Kyrgyzstan","KGZ",236,46,0,NA,0,0
2017,"Iraq","IRQ","Kyrgyzstan","KGZ",0,5,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Kyrgyzstan","KGZ",69,12,0,NA,0,0
2017,"Afghanistan","AFG","Rep. of Korea","KOR",37,7,0,NA,0,0
2017,"Iraq","IRQ","Rep. of Korea","KOR",27,23,0,NA,0,0
2017,"Somalia","SOM","Rep. of Korea","KOR",5,0,0,NA,0,0
2017,"Sudan","SDN","Rep. of Korea","KOR",12,36,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Rep. of Korea","KOR",1122,68,0,NA,0,0
2017,"Iraq","IRQ","Kuwait","KWT",328,285,0,NA,0,0
2017,"Somalia","SOM","Kuwait","KWT",227,419,0,NA,0,0
2017,"Sudan","SDN","Kuwait","KWT",0,19,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Kuwait","KWT",44,31,0,NA,0,0
2017,"Iraq","IRQ","Liberia","LBR",0,5,0,NA,0,0
2017,"Sudan","SDN","Liberia","LBR",5,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Liberia","LBR",7,6,0,NA,0,0
2017,"Afghanistan","AFG","Libya","LBY",0,11,0,NA,0,0
2017,"Iraq","IRQ","Libya","LBY",2459,652,0,NA,0,0
2017,"Somalia","SOM","Libya","LBY",143,2253,0,NA,0,0
2017,"Sudan","SDN","Libya","LBY",629,3660,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Libya","LBY",257,21890,0,NA,0,0
2017,"Afghanistan","AFG","Lebanon","LBN",22,6,0,NA,0,0
2017,"Iraq","IRQ","Lebanon","LBN",5695,13612,0,NA,0,14
2017,"Somalia","SOM","Lebanon","LBN",19,5,0,NA,0,0
2017,"Sudan","SDN","Lebanon","LBN",705,716,0,NA,0,5
2017,"Syrian Arab Rep.","SYR","Lebanon","LBN",992127,10,0,NA,0,2248
2017,"Afghanistan","AFG","Liechtenstein","LIE",5,0,0,NA,0,0
2017,"Iraq","IRQ","Liechtenstein","LIE",7,5,0,NA,0,0
2017,"Somalia","SOM","Liechtenstein","LIE",28,5,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Liechtenstein","LIE",32,0,0,NA,0,0
2017,"Afghanistan","AFG","Sri Lanka","LKA",133,58,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Sri Lanka","LKA",14,0,0,NA,0,0
2017,"Afghanistan","AFG","Lithuania","LTU",212,9,0,NA,0,0
2017,"Iraq","IRQ","Lithuania","LTU",57,0,0,NA,0,0
2017,"Somalia","SOM","Lithuania","LTU",22,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Lithuania","LTU",362,52,0,NA,0,0
2017,"Afghanistan","AFG","Luxembourg","LUX",43,70,0,NA,0,0
2017,"Iraq","IRQ","Luxembourg","LUX",280,200,0,NA,0,0
2017,"Somalia","SOM","Luxembourg","LUX",44,15,0,NA,0,0
2017,"Sudan","SDN","Luxembourg","LUX",0,25,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Luxembourg","LUX",686,225,0,NA,0,0
2017,"Afghanistan","AFG","Latvia","LVA",58,8,0,NA,0,0
2017,"Iraq","IRQ","Latvia","LVA",34,0,0,NA,0,0
2017,"Somalia","SOM","Latvia","LVA",7,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Latvia","LVA",393,0,0,NA,0,0
2017,"Afghanistan","AFG","Madagascar","MDG",5,0,0,NA,0,0
2017,"Somalia","SOM","Madagascar","MDG",0,5,0,NA,0,0
2017,"Afghanistan","AFG","Mauritania","MRT",0,7,0,NA,0,0
2017,"Iraq","IRQ","Mauritania","MRT",38,5,0,NA,0,0
2017,"Somalia","SOM","Mauritania","MRT",5,5,0,NA,0,0
2017,"Sudan","SDN","Mauritania","MRT",12,26,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Mauritania","MRT",464,112,0,NA,0,0
2017,"Afghanistan","AFG","North Macedonia","MKD",5,0,0,NA,0,0
2017,"Iraq","IRQ","North Macedonia","MKD",0,5,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","North Macedonia","MKD",15,5,0,NA,0,0
2017,"Afghanistan","AFG","Rep. of Moldova","MDA",18,7,0,NA,0,0
2017,"Iraq","IRQ","Rep. of Moldova","MDA",24,0,0,NA,0,0
2017,"Sudan","SDN","Rep. of Moldova","MDA",9,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Rep. of Moldova","MDA",204,18,0,NA,0,0
2017,"Afghanistan","AFG","Mexico","MEX",0,6,0,NA,0,0
2017,"Iraq","IRQ","Mexico","MEX",42,6,0,NA,0,0
2017,"Somalia","SOM","Mexico","MEX",0,12,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Mexico","MEX",23,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Mali","MLI",9,0,0,NA,0,0
2017,"Afghanistan","AFG","Malaysia","MYS",389,798,0,NA,0,0
2017,"Iraq","IRQ","Malaysia","MYS",452,966,0,NA,0,0
2017,"Somalia","SOM","Malaysia","MYS",816,1422,0,NA,0,0
2017,"Sudan","SDN","Malaysia","MYS",68,163,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Malaysia","MYS",372,1937,0,NA,0,0
2017,"Somalia","SOM","Malawi","MWI",46,43,0,NA,0,0
2017,"Afghanistan","AFG","Mongolia","MNG",5,0,0,NA,0,0
2017,"Afghanistan","AFG","Morocco","MAR",5,0,0,NA,0,0
2017,"Iraq","IRQ","Morocco","MAR",150,9,0,NA,0,0
2017,"Somalia","SOM","Morocco","MAR",0,5,0,NA,0,0
2017,"Sudan","SDN","Morocco","MAR",5,10,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Morocco","MAR",2953,0,0,NA,0,0
2017,"Somalia","SOM","Mozambique","MOZ",159,2444,0,NA,0,0
2017,"Sudan","SDN","Mozambique","MOZ",5,17,0,NA,0,0
2017,"Afghanistan","AFG","Malta","MLT",0,6,0,NA,0,0
2017,"Iraq","IRQ","Malta","MLT",72,45,0,NA,0,0
2017,"Somalia","SOM","Malta","MLT",1730,337,0,NA,0,0
2017,"Sudan","SDN","Malta","MLT",187,22,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Malta","MLT",1289,252,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Montenegro","MNE",0,47,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Mauritius","MUS",5,0,0,NA,0,0
2017,"Somalia","SOM","Namibia","NAM",9,6,0,NA,0,0
2017,"Sudan","SDN","Namibia","NAM",0,6,0,NA,0,0
2017,"Afghanistan","AFG","Nepal","NPL",57,0,0,NA,0,0
2017,"Somalia","SOM","Nepal","NPL",24,5,0,NA,0,0
2017,"Afghanistan","AFG","Netherlands","NLD",6205,413,0,NA,0,0
2017,"Iraq","IRQ","Netherlands","NLD",11369,398,0,NA,0,0
2017,"Somalia","SOM","Netherlands","NLD",15478,76,0,NA,0,0
2017,"Sudan","SDN","Netherlands","NLD",790,116,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Netherlands","NLD",30851,668,0,NA,0,0
2017,"Iraq","IRQ","Niger","NER",6,0,0,NA,0,0
2017,"Somalia","SOM","Niger","NER",9,66,0,NA,0,0
2017,"Sudan","SDN","Niger","NER",9,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Niger","NER",7,0,0,NA,0,0
2017,"Afghanistan","AFG","Nigeria","NGA",5,0,0,NA,0,0
2017,"Sudan","SDN","Nigeria","NGA",48,5,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Nigeria","NGA",154,60,0,NA,0,0
2017,"Afghanistan","AFG","Norway","NOR",6490,616,0,NA,0,0
2017,"Iraq","IRQ","Norway","NOR",2564,265,0,NA,0,0
2017,"Somalia","SOM","Norway","NOR",7527,118,0,NA,0,0
2017,"Sudan","SDN","Norway","NOR",1961,16,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Norway","NOR",13349,447,0,NA,0,0
2017,"Afghanistan","AFG","Nauru","NRU",81,0,0,NA,0,0
2017,"Iraq","IRQ","Nauru","NRU",43,0,0,NA,0,0
2017,"Somalia","SOM","Nauru","NRU",56,0,0,NA,0,0
2017,"Sudan","SDN","Nauru","NRU",13,0,0,NA,0,0
2017,"Afghanistan","AFG","New Zealand","NZL",42,20,0,NA,0,0
2017,"Iraq","IRQ","New Zealand","NZL",132,5,0,NA,0,0
2017,"Somalia","SOM","New Zealand","NZL",17,0,0,NA,0,0
2017,"Sudan","SDN","New Zealand","NZL",7,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","New Zealand","NZL",65,5,0,NA,0,0
2017,"Iraq","IRQ","Oman","OMN",301,387,0,NA,0,0
2017,"Sudan","SDN","Oman","OMN",0,5,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Oman","OMN",7,6,0,NA,0,0
2017,"Afghanistan","AFG","Pakistan","PAK",1392610,3241,0,NA,0,0
2017,"Iraq","IRQ","Pakistan","PAK",21,7,0,NA,0,0
2017,"Somalia","SOM","Pakistan","PAK",232,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Pakistan","PAK",29,0,0,NA,0,0
2017,"Afghanistan","AFG","Panama","PAN",5,6,0,NA,0,0
2017,"Somalia","SOM","Panama","PAN",0,103,0,NA,0,0
2017,"Sudan","SDN","Panama","PAN",5,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Panama","PAN",0,11,0,NA,0,0
2017,"Iraq","IRQ","Paraguay","PRY",6,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Paraguay","PRY",53,26,0,NA,0,0
2017,"Iraq","IRQ","Peru","PER",17,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Peru","PER",38,5,0,NA,0,0
2017,"Afghanistan","AFG","Philippines","PHL",13,5,0,NA,0,0
2017,"Iraq","IRQ","Philippines","PHL",46,7,0,NA,0,0
2017,"Somalia","SOM","Philippines","PHL",25,6,0,NA,0,0
2017,"Sudan","SDN","Philippines","PHL",5,5,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Philippines","PHL",74,40,0,NA,0,0
2017,"Afghanistan","AFG","Papua New Guinea","PNG",117,0,0,NA,0,0
2017,"Iraq","IRQ","Papua New Guinea","PNG",47,0,0,NA,0,0
2017,"Somalia","SOM","Papua New Guinea","PNG",39,0,0,NA,0,0
2017,"Sudan","SDN","Papua New Guinea","PNG",75,0,0,NA,0,0
2017,"Afghanistan","AFG","Poland","POL",99,7,0,NA,0,0
2017,"Iraq","IRQ","Poland","POL",229,13,0,NA,0,0
2017,"Somalia","SOM","Poland","POL",46,0,0,NA,0,0
2017,"Sudan","SDN","Poland","POL",5,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Poland","POL",512,18,0,NA,0,0
2017,"Afghanistan","AFG","Portugal","PRT",18,0,0,NA,0,0
2017,"Iraq","IRQ","Portugal","PRT",57,0,0,NA,0,0
2017,"Somalia","SOM","Portugal","PRT",51,0,0,NA,0,0
2017,"Sudan","SDN","Portugal","PRT",5,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Portugal","PRT",307,0,0,NA,0,0
2017,"Iraq","IRQ","Qatar","QAT",137,103,0,NA,0,0
2017,"Somalia","SOM","Qatar","QAT",8,0,0,NA,0,0
2017,"Sudan","SDN","Qatar","QAT",0,15,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Qatar","QAT",34,0,0,NA,0,0
2017,"Afghanistan","AFG","Romania","ROU",152,111,0,NA,0,0
2017,"Iraq","IRQ","Romania","ROU",806,994,0,NA,0,0
2017,"Somalia","SOM","Romania","ROU",43,11,0,NA,0,0
2017,"Sudan","SDN","Romania","ROU",15,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","Romania","ROU",2282,167,0,NA,0,0
2017,"Somalia","SOM","South Africa","ZAF",26977,4014,0,NA,0,0
2017,"Sudan","SDN","South Africa","ZAF",112,0,0,NA,0,0
2017,"Syrian Arab Rep.","SYR","South Africa","ZAF",45,0,0,NA,0,0
2017,"Afghanistan","AFG","Russian Federation","RUS",661,167,0,NA,0,0
2017,"Iraq","IRQ","Russian Federation","RUS",24,8,0,NA,0,0
